mountain,route_id,route_name,order_index,name,altitude,distance,time,water
"Gunung Ungaran",1,"Gunung Ungaran via Perantunan",1,"Pos 1 Watu Omah",1414,0.63,20,
"Gunung Ungaran",1,"Gunung Ungaran via Perantunan",2,"Pos 2 Watu Jajar",1487,0.30,10,
"Gunung Ungaran",1,"Gunung Ungaran via Perantunan",3,"Pos Watu Srumpuk",1584,0.41,20,
"Gunung Ungaran",1,"Gunung Ungaran via Perantunan",4,"Pos 4 Kolo Keciko",1751,0.43,30,
"Gunung Ungaran",1,"Gunung Ungaran via Perantunan",5,"Pos 5 Tanjakan Cinta",1890,0.50,30,
"Gunung Ungaran",1,"Gunung Ungaran via Perantunan",6,"Puncak Bondolan (camp)",1885,0.80,30,
"Gunung Ungaran",1,"Gunung Ungaran via Perantunan",7,"Puncak Botak",2050,0.40,25,
"Gunung Ungaran",2,"Gunung Ungaran via Mawar",1,"Pos 1 Bedengan",1410,0.85,25,1
"Gunung Ungaran",2,"Gunung Ungaran via Mawar",2,"Pos 2 Kinatar",1460,0.60,20,1
"Gunung Ungaran",2,"Gunung Ungaran via Mawar",3,"Pos Pronojiwo",1520,0.50,15,1
"Gunung Ungaran",2,"Gunung Ungaran via Mawar",4,"Pos 4 Bukak’an",1700,0.80,45,
"Gunung Ungaran",2,"Gunung Ungaran via Mawar",5,"Pos 5 Tedeng",1880,0.60,40,
"Gunung Ungaran",2,"Gunung Ungaran via Mawar",6,"Puncak Tanggul Angin",1876,0.40,20,
"Gunung Ungaran",2,"Gunung Ungaran via Mawar",7,"Puncak Batu",1908,0.50,25,
"Gunung Ungaran",2,"Gunung Ungaran via Mawar",8,"Puncak Banteng Raider",2050,0.30,15,
"Gunung Merbabu",3,"Gunung Merbabu via Suwanting",1,"Pos 1 Lembah Lempong",1555,0.20,5,
"Gunung Merbabu",3,"Gunung Merbabu via Suwanting",2,"Pos 2 Bendera",2186,2.00,135,
"Gunung Merbabu",3,"Gunung Merbabu via Suwanting",3,"Pos Air Tengah Jalur",2665,1.10,165,1
"Gunung Merbabu",3,"Gunung Merbabu via Suwanting",4,"Pos 3 Dampo Awang",2740,0.20,20,
"Gunung Merbabu",3,"Gunung Merbabu via Suwanting",5,"Puncak Suwanting",3105,1.10,75,
"Gunung Merbabu",3,"Gunung Merbabu via Suwanting",6,"Puncak Triangulasi",3142,0.25,15,
"Gunung Merbabu",3,"Gunung Merbabu via Suwanting",7,"Puncak Kenteng Songo",3142,0.15,5,
"Gunung Merbabu",4,"Gunung Merbabu via Selo",1,"Pos 1 Dok Malang",2189,1.50,90,
"Gunung Merbabu",4,"Gunung Merbabu via Selo",2,"Simpang Macan",2270,0.50,45,
"Gunung Merbabu",4,"Gunung Merbabu via Selo",3,"Pos 2 Pandean",2412,0.40,40,
"Gunung Merbabu",4,"Gunung Merbabu via Selo",4,"Pos 3 Batu Tulis",2595,0.60,40,
"Gunung Merbabu",4,"Gunung Merbabu via Selo",5,"Sabana 1",2750,0.60,60,
"Gunung Merbabu",4,"Gunung Merbabu via Selo",6,"Sabana 2",2850,0.30,30,
"Gunung Merbabu",4,"Gunung Merbabu via Selo",7,"Puncak Triangulasi / Kenteng Songo",3142,1.00,90,
"Gunung Merbabu",5,"Gunung Merbabu via Wekas",1,"Merbabu Pass (Pintu Hutan)",1858,1.00,20,
"Gunung Merbabu",5,"Gunung Merbabu via Wekas",2,"Pos 1 Tegal Arum",2117,1.10,75,
"Gunung Merbabu",5,"Gunung Merbabu via Wekas",3,"Pos 2 Wekas / Kidang Kencana",2480,1.40,105,1
"Gunung Merbabu",5,"Gunung Merbabu via Wekas",4,"Pos 3 Watu Kumpul",2821,0.80,50,
"Gunung Merbabu",5,"Gunung Merbabu via Wekas",5,"Tugu Perbatasan Kabupaten",2847,0.10,15,
"Gunung Merbabu",5,"Gunung Merbabu via Wekas",6,"Pertigaan Helipad & Geger Sapi",3002,0.60,25,
"Gunung Merbabu",5,"Gunung Merbabu via Wekas",7,"Puncak Syarif & Ondo Rante",3119,0.40,20,
"Gunung Merbabu",5,"Gunung Merbabu via Wekas",8,"Puncak Kenteng Songo",3142,0.50,45,
"Gunung Merbabu",6,"Gunung Merbabu via Thekelan",1,"Pos 1 Lintas Kebun",1700,1.00,45,1
"Gunung Merbabu",6,"Gunung Merbabu via Thekelan",2,"Pos 2 Gerbang Cendani",2050,0.85,75,1
"Gunung Merbabu",6,"Gunung Merbabu via Thekelan",3,"Pos 3 Sabarnak",2361,1.10,75,
"Gunung Merbabu",6,"Gunung Merbabu via Thekelan",4,"Pos 4 Lempong Sampan",2847,0.46,40,
"Gunung Merbabu",6,"Gunung Merbabu via Thekelan",5,"Watu Gubuk (Puncak 1)",2860,0.71,50,
"Gunung Merbabu",6,"Gunung Merbabu via Thekelan",6,"Puncak Pemancar (Puncak 2)",2880,0.50,30,
"Gunung Merbabu",6,"Gunung Merbabu via Thekelan",7,"Puncak Geger Sapi (Puncak 3)",3002,0.46,40,
"Gunung Merbabu",6,"Gunung Merbabu via Thekelan",8,"Puncak Syarif (Puncak 4)",3137,0.50,60,
"Gunung Merbabu",6,"Gunung Merbabu via Thekelan",9,"Puncak Ondo Rante (Puncak 5)",3140,0.30,20,
"Gunung Merbabu",6,"Gunung Merbabu via Thekelan",10,"Puncak Kenteng Songo & Triangulasi (Pk. 6 & 7)",3142,0.60,55,
"Gunung Merbabu",7,"Gunung Merbabu via Gancik",1,"Pos 1 Hutan",2050,1.50,90,
"Gunung Merbabu",7,"Gunung Merbabu via Gancik",2,"Pos 2 Merapi View",2100,1.00,60,
"Gunung Merbabu",7,"Gunung Merbabu via Gancik",3,"Pos 3 Join Selo",2400,0.80,60,
"Gunung Merbabu",7,"Gunung Merbabu via Gancik",4,"Sabana 1 & 2",2850,1.00,90,
"Gunung Merbabu",7,"Gunung Merbabu via Gancik",5,"Puncak Triangulasi / Kenteng Songo",3142,1.00,105,
"Gunung Slamet",8,"Gunung Slamet via Bambangan",1,"Pos 1 Pondok Gembirung",1937,2.00,120,
"Gunung Slamet",8,"Gunung Slamet via Bambangan",2,"Pos 2 Pondok Walang",2256,0.75,90,
"Gunung Slamet",8,"Gunung Slamet via Bambangan",3,"Pos 3 Pondok Cemara",2510,0.70,70,
"Gunung Slamet",8,"Gunung Slamet via Bambangan",4,"Pos 4 Samarantu",2688,0.60,60,
"Gunung Slamet",8,"Gunung Slamet via Bambangan",5,"Pos 5 Samyang Rangkah",2792,0.33,30,1
"Gunung Slamet",8,"Gunung Slamet via Bambangan",6,"Pos 6 Samyang Ketebonan",2909,0.40,45,
"Gunung Slamet",8,"Gunung Slamet via Bambangan",7,"Pos 7 Samyang Kendit",2990,0.40,60,
"Gunung Slamet",8,"Gunung Slamet via Bambangan",8,"Pos 8 Samyang Jampang",3142,0.40,45,
"Gunung Slamet",8,"Gunung Slamet via Bambangan",9,"Pos 9 Plawangan",3150,0.10,30,
"Gunung Slamet",8,"Gunung Slamet via Bambangan",10,"Puncak Gunung Slamet",3428,500.00,120,
"Gunung Slamet",9,"Gunung Slamet via Permadi Guci",1,"Pos 1 Blakbak",1680,3.50,120,1
"Gunung Slamet",9,"Gunung Slamet via Permadi Guci",2,"Pos 2 Rimpakan",2011,1.50,105,
"Gunung Slamet",9,"Gunung Slamet via Permadi Guci",3,"Pos 3 Selo Pethak",2369,1.40,75,
"Gunung Slamet",9,"Gunung Slamet via Permadi Guci",4,"Pos 4 Ranu Amreta",2438,1.50,50,1
"Gunung Slamet",9,"Gunung Slamet via Permadi Guci",5,"Pos 5 Watu Ireng / Pondok Cantigi / Plawangan",2868,2.00,120,
"Gunung Slamet",9,"Gunung Slamet via Permadi Guci",6,"Puncak Salam Permadi & Puncak Surono",3428,1.30,135,
"Gunung Slamet",10,"Gunung Slamet via Gunung Malang",1,"Pos 1 Wadas Gantung",1768,,90,
"Gunung Slamet",10,"Gunung Slamet via Gunung Malang",2,"Pos 2 Pondok Syahang",2000,,90,
"Gunung Slamet",10,"Gunung Slamet via Gunung Malang",3,"Pos 3 Pondok Pasang",2300,,45,1
"Gunung Slamet",10,"Gunung Slamet via Gunung Malang",4,"Pos 4 Pondok Ihing / Mata Air",2600,,60,1
"Gunung Slamet",10,"Gunung Slamet via Gunung Malang",5,"Pos 5 Puncak Gunung Malang",2800,,45,
"Gunung Slamet",10,"Gunung Slamet via Gunung Malang",6,"Pos 6 Pondok Tanganan",2750,,10,
"Gunung Slamet",10,"Gunung Slamet via Gunung Malang",7,"Pos 7 Plawangan",3100,,60,
"Gunung Slamet",10,"Gunung Slamet via Gunung Malang",8,"Puncak Gunung Slamet",3428,,120,
"Gunung Lawu",11,"Gunung Lawu via Candi Cetho",1,"Pos 1 Mbah Branti",1702,1.50,120,
"Gunung Lawu",11,"Gunung Lawu via Candi Cetho",2,"Pos 2 Brakseng",1914,1.00,90,
"Gunung Lawu",11,"Gunung Lawu via Candi Cetho",3,"Pos 3 CemoroDowo",2251,0.70,120,1
"Gunung Lawu",11,"Gunung Lawu via Candi Cetho",4,"Pos 4 Penggik",2550,1.00,120,
"Gunung Lawu",11,"Gunung Lawu via Candi Cetho",5,"Pos 5 Bulak Peperangan",2861,1.20,120,
"Gunung Lawu",11,"Gunung Lawu via Candi Cetho",6,"Gupak Menjangan",2952,0.80,60,
"Gunung Lawu",11,"Gunung Lawu via Candi Cetho",7,"Pasar Dieng",3104,1.00,90,
"Gunung Lawu",11,"Gunung Lawu via Candi Cetho",8,"Hargo Dalem",3142,0.40,45,
"Gunung Lawu",11,"Gunung Lawu via Candi Cetho",9,"Puncak Hargo Dumillah",3265,0.50,60,
"Gunung Lawu",12,"Gunung Lawu via Cemoro Kandang",1,"Pos 1 Taman Sari Bawah",2237,,90,
"Gunung Lawu",12,"Gunung Lawu via Cemoro Kandang",2,"Pos 2 Taman Sari Atas",2470,,90,
"Gunung Lawu",12,"Gunung Lawu via Cemoro Kandang",3,"Pos 3 Penggik / Ompak-ompakan",2700,,120,1
"Gunung Lawu",12,"Gunung Lawu via Cemoro Kandang",4,"Pos 4 Cokro Suryo / Ondho Rante",3000,,90,
"Gunung Lawu",12,"Gunung Lawu via Cemoro Kandang",5,"Pos 5 Cokro Buwono",3150,,45,
"Gunung Lawu",12,"Gunung Lawu via Cemoro Kandang",6,"Hargo Dalem",3142,,15,
"Gunung Lawu",12,"Gunung Lawu via Cemoro Kandang",7,"Puncak Hargo Dumillah",3265,0.50,45,
"Gunung Lawu",13,"Gunung Lawu via Cemoro Sewu",1,"Pos 1 Wes-wesan",2120,1.50,75,1
"Gunung Lawu",13,"Gunung Lawu via Cemoro Sewu",2,"Pos 2 Watu Kethek",2250,1.20,90,
"Gunung Lawu",13,"Gunung Lawu via Cemoro Sewu",3,"Pos 3 Watu Lumbung",2750,1.00,90,
"Gunung Lawu",13,"Gunung Lawu via Cemoro Sewu",4,"Pos 4 Watu Kapur",3020,1.50,100,
"Gunung Lawu",13,"Gunung Lawu via Cemoro Sewu",5,"Pos 5 Sendang Drajat",3170,0.60,45,1
"Gunung Lawu",13,"Gunung Lawu via Cemoro Sewu",6,"Hargo Dalem",3142,0.30,15,
"Gunung Lawu",13,"Gunung Lawu via Cemoro Sewu",7,"Puncak Hargo Dumillah",3265,0.50,45,
"Gunung Lawu",14,"Gunung Lawu via Singolangu",1,"Pos 1 Kerun-kerun / Ompak-ompakan",1650,1.50,90,
"Gunung Lawu",14,"Gunung Lawu via Singolangu",2,"Pos 2 Banyu Urip",1950,1.50,90,1
"Gunung Lawu",14,"Gunung Lawu via Singolangu",3,"Pos 3 Cemoro Tukul / Hutan Cemara",2350,1.50,120,
"Gunung Lawu",14,"Gunung Lawu via Singolangu",4,"Pos 4 Taman Edelweis / Taman Suwidak",2650,1.20,150,
"Gunung Lawu",14,"Gunung Lawu via Singolangu",5,"Pos 5 Cokro Paningalan / Cokro Suryo",2950,1.00,90,
"Gunung Lawu",14,"Gunung Lawu via Singolangu",6,"Hargo Dalem / Sendang Drajat",3142,1.50,120,1
"Gunung Lawu",14,"Gunung Lawu via Singolangu",7,"Puncak Hargo Dumillah",3265,0.50,45,
"Gunung Sindoro",15,"Gunung Sindoro via Kledung",1,"Pos 1 /Pos Ojek",1575,,105,
"Gunung Sindoro",15,"Gunung Sindoro via Kledung",2,"Pos 2 Cawang",1870,,45,
"Gunung Sindoro",15,"Gunung Sindoro via Kledung",3,"Pos 3 Seroto / Pestoroto",2154,,120,
"Gunung Sindoro",15,"Gunung Sindoro via Kledung",4,"Sunrise Camp",2200,,45,
"Gunung Sindoro",15,"Gunung Sindoro via Kledung",5,"Pos 4 Watu Tatah",2500,,75,
"Gunung Sindoro",15,"Gunung Sindoro via Kledung",6,"Puncak Latar Ombo",3153,,120,
"Gunung Sindoro",16,"Gunung Sindoro via Alang-Alang Sewu",1,"Pos 1 Lembah Kesunyian",1755,,20,1
"Gunung Sindoro",16,"Gunung Sindoro via Alang-Alang Sewu",2,"Pos 2 Lembah Katresnan",2062,,90,1
"Gunung Sindoro",16,"Gunung Sindoro via Alang-Alang Sewu",3,"Pos 3 Sunrise Hunter",2370,,75,
"Gunung Sindoro",16,"Gunung Sindoro via Alang-Alang Sewu",4,"Pos 4 Jalu Mulyo",2850,,90,
"Gunung Sindoro",16,"Gunung Sindoro via Alang-Alang Sewu",5,"Puncak Sindoro",3153,,60,
"Gunung Sindoro",17,"Gunung Sindoro via Bansari",1,"Pos 1 Sidempul",1576,,105,
"Gunung Sindoro",17,"Gunung Sindoro via Bansari",2,"Pos 2 Turunan",1886,,90,
"Gunung Sindoro",17,"Gunung Sindoro via Bansari",3,"Pos 3 Tunggangan",2171,,60,1
"Gunung Sindoro",17,"Gunung Sindoro via Bansari",4,"Pos 4 Bukit Soma",2314,,60,
"Gunung Sindoro",17,"Gunung Sindoro via Bansari",5,"Pos 5 Mlelan (Camp Site)",2715,,120,
"Gunung Sindoro",17,"Gunung Sindoro via Bansari",6,"Pos 6 Centhong",3050,,75,
"Gunung Sindoro",17,"Gunung Sindoro via Bansari",7,"Puncak Sindoro",3153,,30,
"Gunung Sindoro",18,"Gunung Sindoro via Sigedang",1,"Pos 1 Kebun Teh",1889,,20,
"Gunung Sindoro",18,"Gunung Sindoro via Sigedang",2,"Pos 2 Kebun Teh",2066,,90,
"Gunung Sindoro",18,"Gunung Sindoro via Sigedang",3,"Pos 3 Watu Tulis (Sunrise Camp)",2442,,90,
"Gunung Sindoro",18,"Gunung Sindoro via Sigedang",4,"Pos 4 Ladang Batu 1",2734,,90,
"Gunung Sindoro",18,"Gunung Sindoro via Sigedang",5,"Ladang Batu 2",3024,,70,
"Gunung Sindoro",18,"Gunung Sindoro via Sigedang",6,Sabana,3100,,30,
"Gunung Sindoro",18,"Gunung Sindoro via Sigedang",7,"Puncak Larasati",3153,,15,
"Gunung Sindoro",19,"Gunung Sindoro via Ndoro Arum",1,"Pos 1 Ngrata",1650,,60,
"Gunung Sindoro",19,"Gunung Sindoro via Ndoro Arum",2,"Pos 2 Kayu Sawa",1900,,90,
"Gunung Sindoro",19,"Gunung Sindoro via Ndoro Arum",3,"Pos 3 Watu Putih",2300,,60,
"Gunung Sindoro",19,"Gunung Sindoro via Ndoro Arum",4,"Pos 4 Uci-uci",2600,,90,
"Gunung Sindoro",19,"Gunung Sindoro via Ndoro Arum",5,"Puncak Sindoro (Via Ndoro Arum)",3153,,90,
"Gunung Sumbing",20,"Gunung Sumbing via Garung",1,"Pos 1 Malim",1750,1.50,120,1
"Gunung Sumbing",20,"Gunung Sumbing via Garung",2,"Pos 2 Baon",2100,1.50,50,
"Gunung Sumbing",20,"Gunung Sumbing via Garung",3,"Pos 3 Sebogo",2600,1.50,60,1
"Gunung Sumbing",20,"Gunung Sumbing via Garung",4,"Puncak Kekawah",3371,2.50,180,
"Gunung Sumbing",21,"Gunung Sumbing via Banaran",1,"Pos 1 Seklenteng",1887,1.50,120,
"Gunung Sumbing",21,"Gunung Sumbing via Banaran",2,"Pos 2 Siwel-iwel",2141,1.00,75,
"Gunung Sumbing",21,"Gunung Sumbing via Banaran",3,"Pos 3 Punthuk Barah",2387,1.00,60,
"Gunung Sumbing",21,"Gunung Sumbing via Banaran",4,"Pos 4 Watu Ondho",2732,1.00,75,1
"Gunung Sumbing",21,"Gunung Sumbing via Banaran",5,"Segara Banjaran",3147,1.00,120,
"Gunung Sumbing",21,"Gunung Sumbing via Banaran",6,"Puncak Rajawali",3371,0.50,60,
"Gunung Sumbing",22,"Gunung Sumbing via Bowongso",1,"Gardu Pandang & Pos 1 Taman Asmara",1920,1.50,40,
"Gunung Sumbing",22,"Gunung Sumbing via Bowongso",2,"Pos 2 Bogel",2030,1.00,90,
"Gunung Sumbing",22,"Gunung Sumbing via Bowongso",3,"Camp Gajahan",2400,1.00,35,
"Gunung Sumbing",22,"Gunung Sumbing via Bowongso",4,"Pos 3 Zoro",2860,1.00,50,
"Gunung Sumbing",22,"Gunung Sumbing via Bowongso",5,"Puncak Bayangan & Puncak Rajawali",3371,1.50,150,
"Gunung Sumbing",23,"Gunung Sumbing via Kaliangkrik",1,"Pos 1 Sirebut (Kongsen)",2127,1.30,60,
"Gunung Sumbing",23,"Gunung Sumbing via Kaliangkrik",2,"Pos Bayangan & Pos 2 Siruwet",2400,2.20,120,
"Gunung Sumbing",23,"Gunung Sumbing via Kaliangkrik",3,"Pos 3 Adipuro",2650,1.50,75,1
"Gunung Sumbing",23,"Gunung Sumbing via Kaliangkrik",4,"Pos 4 Cepogo",2983,1.50,90,1
"Gunung Sumbing",23,"Gunung Sumbing via Kaliangkrik",5,"Puncak Sejati",3371,1.00,60,
"Gunung Sumbing",24,"Gunung Sumbing via Batursari (Azora)",1,"Pos 1 Siroto",1700,2.20,60,
"Gunung Sumbing",24,"Gunung Sumbing via Batursari (Azora)",2,"Pos 2 Bidoblang",2245,1.50,60,1
"Gunung Sumbing",24,"Gunung Sumbing via Batursari (Azora)",3,"Pos 3 Petai Cina",2600,1.00,60,1
"Gunung Sumbing",24,"Gunung Sumbing via Batursari (Azora)",4,"Pos 4",3021,1.20,90,
"Gunung Sumbing",24,"Gunung Sumbing via Batursari (Azora)",5,"Puncak Watu Singa (Menuju Rajawali)",3371,1.00,90,
"Gunung Andong",25,"Gunung Andong via Pendem",1,"Pos 1 Kenongan",1390,0.50,15,
"Gunung Andong",25,"Gunung Andong via Pendem",2,"Pos 2 Kendit",1495,0.40,30,
"Gunung Andong",25,"Gunung Andong via Pendem",3,"Puncak Alap-Alap",1692,0.60,35,
"Gunung Andong",25,"Gunung Andong via Pendem",4,"Puncak Andong",1726,0.30,15,1
"Gunung Andong",25,"Gunung Andong via Pendem",5,"Puncak Jiwa (Camp Area)",1710,0.20,5,
"Gunung Andong",26,"Gunung Andong via Sawit",1,"Pos 1 Watu Pocong",1450,0.80,30,
"Gunung Andong",26,"Gunung Andong via Sawit",2,"Pos 2 Watu Gambir",1550,0.45,25,
"Gunung Andong",26,"Gunung Andong via Sawit",3,"Pos 3 Watu Wayang",1680,0.40,30,
"Gunung Andong",26,"Gunung Andong via Sawit",4,"Puncak Andong",1726,0.35,20,1
"Gunung Andong",26,"Gunung Andong via Sawit",5,"Puncak Jiwa (Camp Area)",1710,0.20,5,1
"Gunung Andong",27,"Gunung Andong via Gogik",1,"Pos 1 Pelem",1325,0.90,35,
"Gunung Andong",27,"Gunung Andong via Gogik",2,"Pos 2 Kendit",1495,0.70,40,
"Gunung Andong",27,"Gunung Andong via Gogik",3,"Pos 3 Plawangan",1522,0.55,35,
"Gunung Andong",27,"Gunung Andong via Gogik",4,"Puncak Alap-Alap",1692,0.40,30,1
"Gunung Andong",27,"Gunung Andong via Gogik",5,"Puncak Andong",1726,0.30,15,1
"Gunung Andong",28,"Gunung Andong via Temu Kidul",1,"Pos 1 Nganjiran",1354,0.90,35,
"Gunung Andong",28,"Gunung Andong via Temu Kidul",2,"Pos 2 Pelerenan",1457,0.60,30,
"Gunung Andong",28,"Gunung Andong via Temu Kidul",3,"Pos 3 Lembah Kirana",1522,0.55,35,
"Gunung Andong",28,"Gunung Andong via Temu Kidul",4,"Puncak Andong",1726,0.40,30,1
"Gunung Andong",28,"Gunung Andong via Temu Kidul",5,"Puncak Jiwa (Camp Area)",1710,0.20,5,1
"Gunung Prau",29,"Gunung Prau via Dieng",1,"Pos 1 Gemekan",2150,,20,
"Gunung Prau",29,"Gunung Prau via Dieng",2,"Pos 2 Semendung",2300,,60,
"Gunung Prau",29,"Gunung Prau via Dieng",3,"Pos 3 Ranger (Ngencling)",2450,,45,
"Gunung Prau",29,"Gunung Prau via Dieng",4,"Puncak Gunung Prau & Telaga Wurung",2590,,45,
"Gunung Prau",30,"Gunung Prau via Patak Banteng",1,"Pos 1 Sikut Dewo",2100,,45,
"Gunung Prau",30,"Gunung Prau via Patak Banteng",2,"Pos 2 Canggal Walang",2300,,60,
"Gunung Prau",30,"Gunung Prau via Patak Banteng",3,"Pos 3 Cacingan",2450,,45,
"Gunung Prau",30,"Gunung Prau via Patak Banteng",4,"Plawangan & Sunrise Camp (Puncak Prau)",2565,,40,
"Gunung Prau",31,"Gunung Prau via Kalilembu",1,"Pos 1 Lemah Tugel",2150,,40,
"Gunung Prau",31,"Gunung Prau via Kalilembu",2,"Pos 2 Gardu Pandang",2350,,50,
"Gunung Prau",31,"Gunung Prau via Kalilembu",3,"Pos 3 (Pertigaan Pertemuan Jalur)",2450,,30,
"Gunung Prau",31,"Gunung Prau via Kalilembu",4,"Top Prau (Puncak 2590) & Sunrise Camp",2590,,60,
"Gunung Prau",32,"Gunung Prau via Dwarawati",1,"Pos 1 Yuyu Rumpung",2189,,30,
"Gunung Prau",32,"Gunung Prau via Dwarawati",2,"Pos 2 Pangonan Macan",2280,,40,
"Gunung Prau",32,"Gunung Prau via Dwarawati",3,"Pos 3 Nawang Sih",2502,,45,
"Gunung Prau",32,"Gunung Prau via Dwarawati",4,"Puncak Sabana",2590,,30,
"Gunung Prau",33,"Gunung Prau via Wates",1,"Pos 1 Blumbang Kodok",1900,,60,
"Gunung Prau",33,"Gunung Prau via Wates",2,"Pos 2 Cemaran",2100,,45,
"Gunung Prau",33,"Gunung Prau via Wates",3,"Pos 3 Sudung Dewo",2300,,30,1
"Gunung Prau",33,"Gunung Prau via Wates",4,"Camp Pelawangan & Sunrise Camp (Via Rangkaian Bukit)",2565,,90,
"Gunung Prau",34,"Gunung Prau via Igirmanak",1,"Pos 1 Curug Gamelan",2076,1.60,90,1
"Gunung Prau",34,"Gunung Prau via Igirmanak",2,"Pos 2 Bukit Cendani",2270,0.68,60,
"Gunung Prau",34,"Gunung Prau via Igirmanak",3,"Pos 3 Roto Dowo",2346,0.53,40,
"Gunung Prau",34,"Gunung Prau via Igirmanak",4,"Camp Area Cemoro Tunggal & Sunrise Camp Prau",2565,1.30,60,
